,timeStamp,price
146,Jan 05 2023,11.775097601891574
147,Jan 05 2023,11.727725979335046
148,Jan 05 2023,11.77729819099469
149,Jan 05 2023,11.829021932514063
150,Jan 05 2023,11.817971688492472
151,Jan 05 2023,11.808271165337429
152,Jan 05 2023,11.767339218324976
153,Jan 06 2023,11.742548299244636
154,Jan 06 2023,11.794545208978775
155,Jan 06 2023,11.759877904144837
156,Jan 06 2023,11.726042122690979
157,Jan 06 2023,11.71497338999265
158,Jan 06 2023,11.636086510636327
159,Jan 06 2023,11.597843951635998
160,Jan 06 2023,11.528006808968716
161,Jan 06 2023,11.534618129055065
162,Jan 06 2023,11.571833708554003
163,Jan 06 2023,11.514242574876894
164,Jan 06 2023,11.465643643802936
165,Jan 06 2023,11.456061450521178
166,Jan 06 2023,11.423890060846869
167,Jan 06 2023,11.496805079650047
168,Jan 06 2023,11.468848841443158
169,Jan 06 2023,11.572872701276479
170,Jan 06 2023,11.616675816774787
171,Jan 06 2023,11.57780183823083
172,Jan 06 2023,11.639057221827525
173,Jan 06 2023,11.73344024580721
174,Jan 06 2023,11.653046446390398
175,Jan 06 2023,11.693101207637449
176,Jan 06 2023,11.766512156615262
177,Jan 07 2023,11.778700694088325
178,Jan 07 2023,11.829422499410084
179,Jan 07 2023,11.822848294074769
180,Jan 07 2023,11.822562290628545
181,Jan 07 2023,11.818652603190328
182,Jan 07 2023,11.78906423406243
183,Jan 07 2023,11.774785502480329
184,Jan 07 2023,11.822098434624378
185,Jan 07 2023,11.831503569178867
186,Jan 07 2023,11.75180783634911
187,Jan 07 2023,11.78233978157912
188,Jan 07 2023,11.74908597044948
189,Jan 07 2023,11.735415257032257
190,Jan 07 2023,11.718228332339976
191,Jan 07 2023,11.719533750037773
192,Jan 07 2023,11.714447550334132
193,Jan 07 2023,11.728515502296194
194,Jan 07 2023,11.6742924222254
195,Jan 07 2023,11.665708430958922
196,Jan 07 2023,11.746823946625163
197,Jan 07 2023,11.770910429851757
198,Jan 07 2023,11.74820204357067
199,Jan 07 2023,11.748147715346377
200,Jan 07 2023,11.71106742231197
201,Jan 08 2023,11.752657399536943
202,Jan 08 2023,11.660970413218658
203,Jan 08 2023,11.647252886061763
204,Jan 08 2023,11.617781599570275
205,Jan 08 2023,11.677234188863563
206,Jan 08 2023,11.673177433178035
207,Jan 08 2023,11.706091121423501
208,Jan 08 2023,11.740097571064858
209,Jan 08 2023,11.725347544094166
210,Jan 08 2023,11.798022451825364
211,Jan 08 2023,11.81460823218709
212,Jan 08 2023,11.828782528250748
213,Jan 08 2023,11.832685536105204
214,Jan 08 2023,11.844055677198842
215,Jan 08 2023,11.840339154972787
216,Jan 08 2023,11.925884860919737
217,Jan 08 2023,11.92401038117142
218,Jan 08 2023,11.854599855488294
219,Jan 08 2023,11.83891296225722
220,Jan 08 2023,11.83548832310169
221,Jan 08 2023,11.879545997509133
222,Jan 08 2023,11.949283851169552
223,Jan 08 2023,11.939599733430963
224,Jan 08 2023,12.006560295285478
225,Jan 09 2023,12.052339158639995
226,Jan 09 2023,12.202070322400454
227,Jan 09 2023,12.412213581388894
228,Jan 09 2023,12.437578657531297
229,Jan 09 2023,12.520712058080083
230,Jan 09 2023,12.456984777713302
231,Jan 09 2023,12.469325290899995
232,Jan 09 2023,12.451687860570216
233,Jan 09 2023,12.465462822473762
234,Jan 09 2023,12.371939494624728
235,Jan 09 2023,12.45988468798504
236,Jan 09 2023,12.506332809932031
237,Jan 09 2023,12.457681058683102
238,Jan 09 2023,12.452099692489616
239,Jan 09 2023,12.3641711734826
240,Jan 09 2023,12.485827880819606
241,Jan 09 2023,12.574306728587755
242,Jan 09 2023,12.574058769882901
243,Jan 09 2023,12.545402932261457
244,Jan 09 2023,12.413517157674065
245,Jan 09 2023,12.374936319460936
246,Jan 09 2023,12.134536488057007
247,Jan 09 2023,12.172860844719548
248,Jan 09 2023,12.22580301173175
249,Jan 10 2023,12.216506205731251
250,Jan 10 2023,12.36395019976463
251,Jan 10 2023,12.321924233618718
252,Jan 10 2023,12.194458356349251
253,Jan 10 2023,12.284654777518917
254,Jan 10 2023,12.36590792101174
255,Jan 10 2023,12.376423498249059
256,Jan 10 2023,12.363814188248364
257,Jan 10 2023,12.321041993588608
258,Jan 10 2023,12.467390184944179
259,Jan 10 2023,12.456398540476457
260,Jan 10 2023,12.49994616345636
261,Jan 10 2023,12.473691615473898
262,Jan 10 2023,12.400559336338532
263,Jan 10 2023,12.41483496217601
264,Jan 10 2023,12.515494319079982
265,Jan 10 2023,12.711780450601315
266,Jan 10 2023,12.65420776510038
267,Jan 10 2023,12.656763755983398
268,Jan 10 2023,12.77569515993511
269,Jan 10 2023,12.794010156903472
270,Jan 10 2023,12.785656008055955
271,Jan 10 2023,12.7552987838455
272,Jan 10 2023,12.728376257904229
273,Jan 11 2023,12.729321160649132
274,Jan 11 2023,12.707536109610999
275,Jan 11 2023,12.652624542014983
276,Jan 11 2023,12.55375678317097
277,Jan 11 2023,12.466237467279763
278,Jan 11 2023,12.416190075209126
279,Jan 11 2023,12.466245672805819
280,Jan 11 2023,12.527409929400697
281,Jan 11 2023,12.538525695084207
282,Jan 11 2023,12.483129860641611
